%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1588238823486228680,9158,1588238823484788894,/gps,0,1,35.68960909,128.449130957,60.975,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238823611750063,9159,1588238823611304998,/gps,0,1,35.68962262,128.449130888,60.956,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238823742189404,9160,1588238823741493940,/gps,0,1,35.6896358883,128.449130837,60.965,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238823866339622,9161,1588238823865997076,/gps,0,1,35.6896493667,128.449130615,60.986,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238823960890842,9162,1588238823960416078,/gps,0,1,35.6896628883,128.449130485,61.022,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238824089895768,9163,1588238824088393926,/gps,0,1,35.6896765217,128.449130373,61.036,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238824220579712,9164,1588238824218316078,/gps,0,1,35.6896901317,128.449130267,61.041,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238824346367511,9165,1588238824345885992,/gps,0,1,35.6897037117,128.449130227,61.063,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238824477263067,9166,1588238824476604938,/gps,0,1,35.68971732,128.449130088,61.117,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238824602441495,9167,1588238824601980924,/gps,0,1,35.6897308933,128.449129965,61.118,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238824729323848,9168,1588238824728144884,/gps,0,1,35.6897447217,128.449129973,61.125,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238824860003733,9169,1588238824859385013,/gps,0,1,35.6897584717,128.449129597,61.179,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238824985874549,9170,1588238824985306024,/gps,0,1,35.6897722333,128.449129333,61.244,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238825113415002,9171,1588238825112845897,/gps,0,1,35.6897860033,128.449129183,61.286,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238825244832233,9172,1588238825244137048,/gps,0,1,35.6897999383,128.44912914,61.318,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238825337382752,9173,1588238825333208084,/gps,0,1,35.68981392,128.44912904,61.349,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238825509743660,9174,1588238825509305953,/gps,0,1,35.6898279767,128.449129073,61.374,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238825591606829,9175,1588238825590970993,/gps,0,1,35.6898420317,128.449128992,61.384,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238825723027553,9176,1588238825722552061,/gps,0,1,35.6898562267,128.449128798,61.384,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238825847598147,9177,1588238825847162008,/gps,0,1,35.68987048,128.44912867,61.422,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238825984050534,9178,1588238825983556032,/gps,0,1,35.6898848,128.44912856,61.434,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238826107747290,9179,1588238826106861114,/gps,0,1,35.689899255,128.44912845,61.488,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238826244722965,9180,1588238826239641904,/gps,0,1,35.68991383,128.449128432,61.51,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238826363629506,9181,1588238826362299919,/gps,0,1,35.6899284233,128.449128273,61.525,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238826495481877,9182,1588238826493232011,/gps,0,1,35.6899431717,128.449128148,61.514,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238826627536720,9183,1588238826626214027,/gps,0,1,35.6899578967,128.449128038,61.532,0.3364,0.0,0.0,0.0,0.3364,0.0,0.0,0.0,1.3456,1
1588238826746605229,9184,1588238826746166944,/gps,0,1,35.6899728017,128.449127827,61.545,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238826845917082,9185,1588238826844160079,/gps,0,1,35.6899876917,128.44912768,61.553,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238826968591013,9186,1588238826968048095,/gps,0,1,35.690002695,128.449127615,61.581,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238827099064644,9187,1588238827095846891,/gps,0,1,35.69001787,128.449127385,61.613,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238827224633821,9188,1588238827223850965,/gps,0,1,35.6900330517,128.449127315,61.617,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238827351888591,9189,1588238827349931001,/gps,0,1,35.6900483733,128.449127088,61.642,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238827483360888,9190,1588238827482888936,/gps,0,1,35.690063695,128.449127035,61.655,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238827612128180,9191,1588238827611716985,/gps,0,1,35.6900791717,128.449127125,61.674,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238827737233284,9192,1588238827734822034,/gps,0,1,35.6900945333,128.449127048,61.698,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238827827001237,9193,1588238827826448917,/gps,0,1,35.690110005,128.449126872,61.723,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238827960920075,9194,1588238827960406064,/gps,0,1,35.6901255267,128.44912675,61.77,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238828085557103,9195,1588238828085189104,/gps,0,1,35.6901411483,128.449126928,61.721,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238828215828197,9196,1588238828213545083,/gps,0,1,35.6901565483,128.44912686,61.758,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238828344440936,9197,1588238828343183994,/gps,0,1,35.6901719933,128.449126838,61.743,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238828475720557,9198,1588238828473917961,/gps,0,1,35.6901874117,128.449126765,61.744,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238828599592596,9199,1588238828599064111,/gps,0,1,35.690202795,128.449126567,61.756,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238828727269983,9200,1588238828726731061,/gps,0,1,35.6902180967,128.449126468,61.768,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238828859261429,9201,1588238828858072996,/gps,0,1,35.6902334283,128.44912636,61.763,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238828985168301,9202,1588238828984616994,/gps,0,1,35.69024873,128.44912622,61.763,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238829112637463,9203,1588238829112261056,/gps,0,1,35.690263845,128.449126007,61.767,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238829240570304,9204,1588238829240046977,/gps,0,1,35.6902790533,128.449125655,61.77,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238829370796588,9205,1588238829368937969,/gps,0,1,35.6902941767,128.449125335,61.789,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238829509097688,9206,1588238829499557971,/gps,0,1,35.6903093717,128.449125048,61.816,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238829626823182,9207,1588238829626494884,/gps,0,1,35.6903244617,128.44912475,61.831,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1
1588238829719864738,9208,1588238829718386888,/gps,0,1,35.690339515,128.449124407,61.852,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1
1588238829848576513,9209,1588238829847142934,/gps,0,1,35.690354555,128.449124055,61.854,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1
1588238829979468817,9210,1588238829977324962,/gps,0,1,35.6903696417,128.449123795,61.887,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1
1588238830105150659,9211,1588238830104274034,/gps,0,1,35.6903846967,128.449123697,61.853,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1
1588238830231769732,9212,1588238830231512069,/gps,0,1,35.6903996817,128.449123453,61.862,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1
1588238830364376041,9213,1588238830363898038,/gps,0,1,35.6904146967,128.449123213,61.864,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238830492063949,9214,1588238830491386890,/gps,0,1,35.6904296417,128.449123017,61.868,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238830624851049,9215,1588238830623991012,/gps,0,1,35.6904444767,128.449122885,61.904,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238830749078967,9216,1588238830746068954,/gps,0,1,35.6904593467,128.449122793,61.907,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238830880710312,9217,1588238830879739046,/gps,0,1,35.6904741667,128.44912282,61.909,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238830967496067,9218,1588238830967180013,/gps,0,1,35.6904889367,128.449122967,61.928,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238831134410159,9219,1588238831132345914,/gps,0,1,35.690503585,128.449123063,61.968,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238831229223584,9220,1588238831228034019,/gps,0,1,35.6905182517,128.44912336,61.969,0.3249,0.0,0.0,0.0,0.3249,0.0,0.0,0.0,1.2996,1
1588238831351054525,9221,1588238831350255966,/gps,0,1,35.69053289,128.449123652,61.965,0.3364,0.0,0.0,0.0,0.3364,0.0,0.0,0.0,1.3456,1
1588238831483220541,9222,1588238831482697010,/gps,0,1,35.6905473833,128.449123905,61.969,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238831606681889,9223,1588238831605794906,/gps,0,1,35.69056188,128.449124153,61.978,0.3249,0.0,0.0,0.0,0.3249,0.0,0.0,0.0,1.2996,1
1588238831704721823,9224,1588238831702512979,/gps,0,1,35.6905762583,128.449124435,61.973,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238831831102354,9225,1588238831829608917,/gps,0,1,35.6905905783,128.449124788,61.987,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238831951700931,9226,1588238831951049089,/gps,0,1,35.690604905,128.449125148,61.993,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238832084593394,9227,1588238832084100008,/gps,0,1,35.6906191517,128.449125515,62.002,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238832212956392,9228,1588238832211754083,/gps,0,1,35.6906333317,128.44912581,61.992,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238832346317855,9229,1588238832345375061,/gps,0,1,35.690647375,128.449126182,62.003,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238832468248742,9230,1588238832467516899,/gps,0,1,35.69066134,128.449126575,61.988,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238832601221363,9231,1588238832600343942,/gps,0,1,35.690675375,128.449127183,62.034,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238832724449937,9232,1588238832724076986,/gps,0,1,35.6906892633,128.449127778,62.027,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238832854213425,9233,1588238832853184938,/gps,0,1,35.69070314,128.44912844,62.043,0.3249,0.0,0.0,0.0,0.3249,0.0,0.0,0.0,1.2996,1
1588238832982537094,9234,1588238832981646060,/gps,0,1,35.6907169167,128.449129133,62.045,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238833109887150,9235,1588238833108872890,/gps,0,1,35.6907306133,128.449129953,62.042,0.3249,0.0,0.0,0.0,0.3249,0.0,0.0,0.0,1.2996,1
1588238833239453933,9236,1588238833237818956,/gps,0,1,35.6907443233,128.449130813,62.049,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238833328096567,9237,1588238833327006101,/gps,0,1,35.6907579983,128.449131703,62.033,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238833463535313,9238,1588238833462806940,/gps,0,1,35.69077152,128.44913252,62.058,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238833585744116,9239,1588238833585163116,/gps,0,1,35.690785005,128.449133382,62.048,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238833713936574,9240,1588238833713428974,/gps,0,1,35.6907984917,128.449134272,62.052,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238833846210546,9241,1588238833845602035,/gps,0,1,35.690812105,128.449135315,62.026,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238833973644064,9242,1588238833973242998,/gps,0,1,35.69082554,128.449136215,62.05,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238834101417812,9243,1588238834100869894,/gps,0,1,35.690838935,128.449137128,62.061,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238834229558611,9244,1588238834229119062,/gps,0,1,35.6908523917,128.449138153,62.084,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238834358318184,9245,1588238834357810020,/gps,0,1,35.69086576,128.449139155,62.083,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238834487233901,9246,1588238834485425949,/gps,0,1,35.69087909,128.44914027,62.102,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238834580857310,9247,1588238834578324079,/gps,0,1,35.6908924483,128.44914139,62.101,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238834706629340,9248,1588238834705513000,/gps,0,1,35.690905695,128.449142505,62.128,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238834871037570,9249,1588238834870505094,/gps,0,1,35.69091889,128.449143687,62.126,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238834961915185,9250,1588238834960784912,/gps,0,1,35.6909319883,128.449144952,62.122,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238835100217646,9251,1588238835096904039,/gps,0,1,35.690944945,128.449146237,62.12,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238835221959082,9252,1588238835220536947,/gps,0,1,35.690957825,128.44914754,62.129,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238835347426591,9253,1588238835346966981,/gps,0,1,35.690970585,128.449148947,62.108,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238835480555231,9254,1588238835479878902,/gps,0,1,35.690983275,128.449150305,62.096,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238835608416019,9255,1588238835607706069,/gps,0,1,35.6909957367,128.449151837,62.105,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238835739813072,9256,1588238835735662937,/gps,0,1,35.6910081617,128.449153225,62.109,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238835862597318,9257,1588238835862286090,/gps,0,1,35.69102052,128.44915466,62.141,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238835990079021,9258,1588238835988859891,/gps,0,1,35.6910328233,128.449156268,62.113,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238836082973306,9259,1588238836082321882,/gps,0,1,35.691045065,128.449157718,62.121,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238836247427176,9260,1588238836246840953,/gps,0,1,35.6910571217,128.449159148,62.161,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238836345920023,9261,1588238836345458984,/gps,0,1,35.691069155,128.449160553,62.193,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238836466128475,9262,1588238836465656042,/gps,0,1,35.6910810533,128.449161992,62.247,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238836593609069,9263,1588238836593333959,/gps,0,1,35.6910929,128.449163517,62.271,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238836728179915,9264,1588238836726979017,/gps,0,1,35.6911047033,128.449165142,62.282,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238836853847270,9265,1588238836853324890,/gps,0,1,35.6911164083,128.449166645,62.312,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238836983317724,9266,1588238836982137918,/gps,0,1,35.6911280967,128.449168307,62.313,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238837112046563,9267,1588238837110577106,/gps,0,1,35.69113964,128.449169947,62.339,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238837242841380,9268,1588238837242106914,/gps,0,1,35.691151205,128.449171623,62.344,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238837367158693,9269,1588238837366441965,/gps,0,1,35.6911626867,128.44917324,62.347,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238837493663871,9270,1588238837493109941,/gps,0,1,35.6911741383,128.44917493,62.353,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238837625380275,9271,1588238837624901056,/gps,0,1,35.691185495,128.449176528,62.366,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238837718450153,9272,1588238837717397928,/gps,0,1,35.6911967783,128.449178192,62.371,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238837844883095,9273,1588238837843591928,/gps,0,1,35.6912080083,128.449179922,62.351,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238837974234022,9274,1588238837971998929,/gps,0,1,35.6912191417,128.449181477,62.387,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238838101835797,9275,1588238838100476980,/gps,0,1,35.6912304083,128.449182952,62.374,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238838235939866,9276,1588238838234894037,/gps,0,1,35.6912415067,128.449184598,62.357,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238838360414871,9277,1588238838358824968,/gps,0,1,35.69125241,128.449186083,62.379,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238838488377356,9278,1588238838486850023,/gps,0,1,35.69126342,128.449187773,62.357,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238838615336981,9279,1588238838614559888,/gps,0,1,35.691274275,128.449189383,62.35,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238838744068440,9280,1588238838740816116,/gps,0,1,35.6912850383,128.44919095,62.353,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238838869094272,9281,1588238838868515014,/gps,0,1,35.6912956233,128.44919255,62.358,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238838959152285,9282,1588238838958784103,/gps,0,1,35.6913063117,128.449194073,62.366,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238839093139473,9283,1588238839092756032,/gps,0,1,35.6913168483,128.449195718,62.369,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238839221717079,9284,1588238839221283912,/gps,0,1,35.6913273683,128.449197377,62.375,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238839349949519,9285,1588238839348119974,/gps,0,1,35.69133779,128.449198903,62.384,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238839476944413,9286,1588238839475826978,/gps,0,1,35.6913480483,128.449200575,62.396,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238839603852619,9287,1588238839603279113,/gps,0,1,35.6913582583,128.44920224,62.398,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238839729725946,9288,1588238839729321956,/gps,0,1,35.6913683833,128.449203888,62.398,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238839857968936,9289,1588238839857440948,/gps,0,1,35.691378425,128.449205645,62.426,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238839949685722,9290,1588238839948195934,/gps,0,1,35.691388425,128.449207428,62.428,0.3249,0.0,0.0,0.0,0.3249,0.0,0.0,0.0,1.2996,1
1588238840079047765,9291,1588238840077909946,/gps,0,1,35.691398415,128.449209147,62.407,0.3249,0.0,0.0,0.0,0.3249,0.0,0.0,0.0,1.2996,1
1588238840211807309,9292,1588238840211385011,/gps,0,1,35.6914082,128.449211023,62.375,0.3249,0.0,0.0,0.0,0.3249,0.0,0.0,0.0,1.2996,1
1588238840333323381,9293,1588238840332936048,/gps,0,1,35.6914177767,128.449212715,62.385,0.3249,0.0,0.0,0.0,0.3249,0.0,0.0,0.0,1.2996,1
1588238840464222392,9294,1588238840463768005,/gps,0,1,35.6914272467,128.449214497,62.403,0.3249,0.0,0.0,0.0,0.3249,0.0,0.0,0.0,1.2996,1
1588238840594509708,9295,1588238840593336105,/gps,0,1,35.691436755,128.44921644,62.403,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238840720610886,9296,1588238840720159053,/gps,0,1,35.6914461367,128.449218182,62.415,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238840848708851,9297,1588238840847326040,/gps,0,1,35.691455265,128.449219898,62.416,0.3136,0.0,0.0,0.0,0.3136,0.0,0.0,0.0,1.2544,1
1588238840977764365,9298,1588238840976649045,/gps,0,1,35.69146427,128.449221603,62.424,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238841105987901,9299,1588238841103770017,/gps,0,1,35.69147313,128.449223373,62.402,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238841233098554,9300,1588238841232630014,/gps,0,1,35.6914818567,128.449225088,62.397,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238841332788514,9301,1588238841329149961,/gps,0,1,35.691490425,128.449226765,62.397,0.2916,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,1.1664,1
1588238841458687415,9302,1588238841458025932,/gps,0,1,35.6914988383,128.449228443,62.406,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238841587328658,9303,1588238841586541891,/gps,0,1,35.6915071033,128.449230348,62.38,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238841712481996,9304,1588238841712049961,/gps,0,1,35.6915152833,128.449231983,62.393,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238841847555216,9305,1588238841847171068,/gps,0,1,35.6915232583,128.449233717,62.391,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238841968441035,9306,1588238841967847108,/gps,0,1,35.691530985,128.449235337,62.408,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238842098215047,9307,1588238842096930027,/gps,0,1,35.6915383,128.449236873,62.41,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238842225067163,9308,1588238842224842071,/gps,0,1,35.691545335,128.449238415,62.412,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238842354398163,9309,1588238842353497028,/gps,0,1,35.69155215,128.449239825,62.417,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238842487971924,9310,1588238842486332893,/gps,0,1,35.6915586817,128.449241262,62.417,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238842613310564,9311,1588238842611794948,/gps,0,1,35.6915649217,128.449242763,62.401,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238842740989276,9312,1588238842738462924,/gps,0,1,35.6915707033,128.449244322,62.422,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238842867818342,9313,1588238842867197036,/gps,0,1,35.6915764983,128.449245568,62.4,0.3025,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,1.21,1
1588238842961519863,9314,1588238842958178997,/gps,0,1,35.691581915,128.449246632,62.404,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238843091137633,9315,1588238843089657068,/gps,0,1,35.6915872383,128.44924784,62.37,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238843216244434,9316,1588238843215637922,/gps,0,1,35.6915920017,128.449249138,62.403,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238843350314822,9317,1588238843349283933,/gps,0,1,35.691596785,128.449250258,62.386,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238843482116758,9318,1588238843481120109,/gps,0,1,35.6916013667,128.449251207,62.38,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238843605112893,9319,1588238843602246046,/gps,0,1,35.691605615,128.449252408,62.371,0.2704,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,1.0816,1
1588238843729442944,9320,1588238843728864908,/gps,0,1,35.691609845,128.449253157,62.369,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238843860636619,9321,1588238843860120058,/gps,0,1,35.6916137233,128.449254123,62.37,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
